Level,Mineral Cost,Success,Destroy,Base,Upgrade,Full Upgrade,Speed,Special
0,100,100,0,20,5,1275,1,none
1,200,90,3,25,6,1530,1.08,none
2,300,81,6,30,7,1785,1.18,none
3,400,73,6,35,8,2040,1.29,none
4,500,65,9,40,9,2295,1.43,none
5,600,58,12,45,10,2550,1.6,none
6,1000,52,15,50,12,3060,1.82,none
7,1500,46,18,55,15,3825,2.11,none
8,2000,41,21,60,20,5100,2.5,none
9,2500,37,24,65,28,7140,3.08,none
10,3000,33,27,70,45,11475,3.64,none
11,4000,29,30,50,7,1785,4,Splash
12,5000,26,33,50,9,2295,5.71,Splash
13,6000,23,36,50,17,4335,6.67,Splash
14,8000,20,39,50,34,8670,8,Splash
15,10000,18,42,50,22,5610,10,Splash + Cushion
16,13000,16,45,100,45,11475,13.3,Splash + Cushion
17,17000,14,48,100,87,22185,20,Splash + Cushion
18,23000,12,51,100,134,34170,40,Splash + Cushion
19,30000,10,54,100,220,56100,40,Splash + Multihit
20,,,,0,257,65535,40,Splash + Cushion + Multihit
